administrative_code,administrative_name,name,tenure_begin,tenure_end,position,gender,birthyear,birthplace,degree,name_tkov,birthplace_tkov,
411300,河南省南阳市,穆为民,2009,2013,市长,男,1961,河南省平顶山市,研究生,程志明,河南省商丘市,
411300,河南省南阳市,黄兴维,2006,2011,市委书记,男,1948,河南省信阳市,研究生,李文慧,河南省安阳市,
411300,河南省南阳市,黄兴维,2004,2009,市长,男,1948,河南省信阳市,研究生,穆为民,河南省平顶山市,
411300,河南省南阳市,何东成,2004,2006,市委书记,男,1948,河南省焦作市,本科,黄兴维,河南省信阳市,
411300,河南省南阳市,何东成,2001,2004,市长,男,1948,河南省焦作市,本科,黄兴维,河南省信阳市,
411300,河南省南阳市,马万令,2001,2004,市委书记,男,1946,河南省,本科,何东成,河南省焦作市,
411300,河南省南阳市,王菊梅,1998,2001,市长,女,1949,河南省许昌市,研究生,何东成,河南省焦作市,
411300,河南省南阳市,孙兰卿,1998,2001,市委书记,,,,,马万令,河南省,
411400,河南省商丘市,张建慧,2016,2021,市长,男,1964,河南省洛阳市,研究生,摆向阳,河南平顶山市,
411400,河南省商丘市,王战营,2016,2021,市委书记,男,1965,河南省许昌市,研究生,付静,河南南阳市,
411400,河南省商丘市,魏小东,2015,2016,市委书记,男,1961,福建省漳州市,本科,王战营,河南省许昌市,
411400,河南省商丘市,李公乐,2014,2016,市长,男,1962,河南省濮阳市,本科,张建慧,河南省洛阳市,
411400,河南省商丘市,余学友,2011,2014,市长,男,1958,河南省信阳市,研究生,李公乐,河南省濮阳市,
411400,河南省商丘市,陶明伦,2011,2015,市委书记,男,1963,河南省驻马店市,研究生,魏小东,福建省漳州市,
411400,河南省商丘市,陶明伦,2008,2011,市长,男,1963,河南省驻马店市,研究生,余学友,河南省信阳市,
411400,河南省商丘市,王保存,2008,2011,市委书记,男,1957,河南省郑州市,研究生,陶明伦,河南省驻马店市,
411400,河南省商丘市,王保存,2005,2008,市长,男,1957,河南省郑州市,研究生,陶明伦,河南省驻马店市,
411400,河南省商丘市,毛凤兰,2003,2005,市长,女,1952,河南省周口市,研究生,王保存,河南省郑州市,
411400,河南省商丘市,刘满仓,2003,2008,市委书记,男,1955,河南省南阳市,本科,王保存,河南省郑州市,
411400,河南省商丘市,刘满仓,2001,2003,市长,男,1955,河南省南阳市,本科,毛凤兰,河南省周口市,
411400,河南省商丘市,史培德,1997,2001,市长,男,1948,,本科,刘满仓,河南省南阳市,
411400,河南省商丘市,刘新民,1997,2003,市委书记,男,1949,江苏省南通市,研究生,刘满仓,河南省南阳市,
411500,河南省信阳市,尚朝阳,2016,2021,市长,男,1963,河南省漯河市,研究生,蔡松涛,河南省洛阳市,
411500,河南省信阳市,乔新江,2016,2021,市委书记,男,1961,河南省许昌市,研究生,王东伟,河南南阳市,
411500,河南省信阳市,乔新江,2012,2016,市长,男,1961,河南省许昌市,研究生,尚朝阳,河南省漯河市,
411500,河南省信阳市,郭瑞民,2012,2016,市委书记,男,1962,河南省新乡市,本科,乔新江,河南省许昌市,
411500,河南省信阳市,郭瑞民,2006,2012,市长,男,1962,河南省新乡市,本科,乔新江,河南省许昌市,
411500,河南省信阳市,王铁,2006,2012,市委书记,男,1957,河南省驻马店市,研究生,郭瑞民,河南省新乡市,
411500,河南省信阳市,王铁,2003,2006,市长,男,1957,河南省驻马店市,研究生,郭瑞民,河南省新乡市,
411500,河南省信阳市,刘怀廉,2003,2006,市委书记,男,1946,河南省商丘市,研究生,王铁,河南省驻马店市,
411500,河南省信阳市,刘怀廉,1998,2003,市长,男,1961,河南省商丘市,研究生,王铁,河南省驻马店市,
411500,河南省信阳市,李中央,1998,2003,市委书记,男,1946,河南省许昌市,专科,刘怀廉,河南省商丘市,
411600,河南省周口市,丁福浩,2017,2021,市长,男,1961,河南省郑州市,研究生,吉建军,河南三门峡市,
411600,河南省周口市,刘继标,2017,2021,市委书记,男,1963,河南省洛阳市,研究生,安伟,河南省南阳市,
411600,河南省周口市,刘继标,2013,2017,市长,男,1963,河南省洛阳市,研究生,丁福浩,河南省郑州市,
411600,河南省周口市,岳文海,2011,2013,市长,男,1958,河南省南阳市,研究生,刘继标,河南省洛阳市,
411600,河南省周口市,徐光,2011,2017,市委书记,男,1960,湖北省宜昌市,研究生,刘继标,河南省洛阳市,
411600,河南省周口市,徐光,2006,2011,市长,男,1960,湖北省宜昌市,研究生,岳文海,河南省南阳市,
411600,河南省周口市,毛超峰,2006,2011,市委书记,男,1965,河南省商丘市,研究生,徐光,湖北省宜昌市,
411600,河南省周口市,高德领,2003,2006,市长,男,1950,福建省南平市,本科,徐光,湖北省宜昌市,
411600,河南省周口市,董光峰,2003,2006,市委书记,男,1951,河南省焦作市,本科,毛超峰,河南省商丘市,
411600,河南省周口市,张海钦,2001,2003,市长,男,1949,河南省,本科,高德领,福建省南平市,
411600,河南省周口市,王平,2001,2003,市委书记,男,1963,河南省开封市,本科,董光峰,河南省焦作市,
411700,河南省驻马店市,朱是西,2017,2021,市长,男,1966,河南省许昌市,研究生,李跃勇,河南新乡市,
411700,河南省驻马店市,陈星,2017,2021,市委书记,男,1965,河南省商丘市,研究生,蒿慧杰,河南郑州市,
411700,河南省驻马店市,陈星,2015,2017,市长,男,1965,河南省商丘市,研究生,朱是西,河南省许昌市,
411700,河南省驻马店市,余学友,2014,2017,市委书记,男,1958,河南省信阳市,研究生,陈星,河南省商丘市,
411700,河南省驻马店市,武国定,2013,2015,市长,男,1963,河南省平顶山市,研究生,陈星,河南省商丘市,
411700,河南省驻马店市,刘国庆,2013,2014,市委书记,男,1957,河南省周口市,研究生,余学友,河南省信阳市,
411700,河南省驻马店市,马正跃,2011,2013,市委书记,男,1958,河南省信阳市,本科,刘国庆,河南省周口市,
411700,河南省驻马店市,刘国庆,2008,2013,市长,男,1957,河南省周口市,研究生,武国定,河南省平顶山市,
411700,河南省驻马店市,化有勋,2008,2011,市委书记,男,1952,河南省许昌市,本科,马正跃,河南省信阳市,
411700,河南省驻马店市,化有勋,2004,2008,市长,男,1952,河南省许昌市,本科,刘国庆,河南省周口市,
411700,河南省驻马店市,宋璇涛,2004,2008,市委书记,男,1960,河南省安阳市,研究生,化有勋,河南省许昌市,
411700,河南省驻马店市,宋璇涛,2001,2004,市长,男,1960,河南省安阳市,研究生,化有勋,河南省许昌市,
411700,河南省驻马店市,卢大伟,2001,2004,市委书记,男,1948,河南省洛阳市,本科,宋璇涛,河南省安阳市,
420000,湖北省,应勇,2020,2022,省委书记,男,1957,浙江台州市,研究生,王蒙徽,江苏省盐城市,
420000,湖北省,王晓东,2016,2021,省长,男,1960,江西省赣州市,研究生,王忠林,山东临沂市,
420000,湖北省,蒋超良,2016,2020,省委书记,男,1957,湖南省岳阳市,研究生,应勇,浙江台州市,
420000,湖北省,王国生,2010,2016,省长,男,1956,山东省聊城市,研究生,王晓东,江西省赣州市,
420000,湖北省,李鸿忠,2010,2016,省委书记,男,1956,山东省潍坊市,本科,蒋超良,湖南省岳阳市,
420000,湖北省,李鸿忠,2007,2010,省长,男,1956,山东省潍坊市,本科,王国生,山东省聊城市,
420000,湖北省,罗清泉,2007,2010,省委书记,男,1945,湖北省荆州市,研究生,李鸿忠,山东省潍坊市,
420000,湖北省,罗清泉,2002,2007,省长,男,1945,湖北省荆州市,研究生,李鸿忠,山东省潍坊市,
420000,湖北省,张国光,2001,2002,省长,男,1945,辽宁省葫芦岛市,本科,罗清泉,湖北省荆州市,
420000,湖北省,蒋祝平,2001,2001,省委书记,男,1937,江苏省无锡市,本科,俞正声,浙江省绍兴市,
420000,湖北省,俞正声,2001,2007,省委书记,男,1945,浙江省绍兴市,本科,罗清泉,湖北省荆州市,
420000,湖北省,蒋祝平,1995,2001,省长,男,1937,江苏省无锡市,本科,张国光,辽宁省葫芦岛市,
420000,湖北省,贾志杰,1994,2001,省委书记,男,1935,吉林省吉林市,本科,蒋祝平,江苏省无锡市,
420100,湖北省武汉市,王忠林,2020,2021,市委书记,男,1962,山东临沂市,研究生,郭元强,河南信阳市,
420100,湖北省武汉市,周先旺,2018,2021,市长,男,1962,湖北省恩施土家族苗族自治州,本科,程用文,湖北黄石市,
420100,湖北省武汉市,马国强,2018,2020,市委书记,男,1963,河北省保定市,研究生,王忠林,山东临沂市,
420100,湖北省武汉市,陈一新,2016,2018,市委书记,男,1959,浙江省温州市,研究生,马国强,河北省保定市,
420100,湖北省武汉市,万勇,2015,2018,市长,男,1960,湖北省荆州市,研究生,周先旺,湖北省恩施土家族苗族自治州,
420100,湖北省武汉市,唐良智,2011,2014,市长,男,1960,湖北省荆州市,研究生,万勇,湖北省荆州市,
420100,湖北省武汉市,阮成发,2011,2016,市委书记,男,1957,湖北省武汉市,研究生,陈一新,浙江省温州市,
420100,湖北省武汉市,阮成发,2008,2011,市长,男,1957,湖北省武汉市,研究生,唐良智,湖北省荆州市,
420100,湖北省武汉市,杨松,2008,2011,市委书记,男,1950,广西壮族自治区北海市,本科,阮成发,湖北省武汉市,
420100,湖北省武汉市,苗圩,2005,2008,市委书记,男,1955,北京市,研究生,杨松,广西壮族自治区北海市,
420100,湖北省武汉市,李宪生,2002,2007,市长,男,1954,山西省太原市,研究生,阮成发,湖北省武汉市,
420100,湖北省武汉市,陈训秋,2002,2005,市委书记,男,1955,湖南省益阳市,研究生,苗圩,北京市,
420100,湖北省武汉市,周济,2001,2002,市长,男,1946,上海市,研究生,李宪生,山西省太原市,
420100,湖北省武汉市,罗清泉,1999,2002,市委书记,男,1966,湖北省荆州市,研究生,陈训秋,湖南省益阳市,
420100,湖北省武汉市,王守海,1997,2001,市长,男,1943,吉林省吉林市,研究生,周济,上海市,
420200,湖北省黄石市,吴锦,2019,2021,市长,男,1969,湖北省黄冈市,研究生,吴之凌,湖北省武汉市,
420200,湖北省黄石市,董卫民,2018,2021,市委书记,男,1968,湖北省黄冈市,研究生,郄英才,山东潍坊市,
420200,湖北省黄石市,马旭明,2017,2018,市委书记,男,1964,浙江省绍兴市,本科,董卫民,湖北省黄冈市,
420200,湖北省黄石市,董卫民,2014,2019,市长,男,1968,湖北省黄冈市,研究生,吴锦,湖北省黄冈市,
420200,湖北省黄石市,周先旺,2012,2017,市委书记,男,1962,湖北省恩施土家族苗族自治州,本科,马旭明,浙江省绍兴市,
420200,湖北省黄石市,杨晓波,2009,2014,市长,男,1957,湖北省恩施土家族苗族自治州,研究生,董卫民,湖北省黄冈市,
420200,湖北省黄石市,王建鸣,2008,2012,市委书记,男,1957,河北省衡水市,研究生,周先旺,湖北省恩施土家族苗族自治州,
420200,湖北省黄石市,王建鸣,2007,2008,市长,男,1957,河北省衡水市,研究生,杨晓波,湖北省恩施土家族苗族自治州,
420200,湖北省黄石市,王振有,2003,2008,市委书记,男,1954,辽宁省鞍山市,研究生,王建鸣,河北省衡水市,
420200,湖北省黄石市,肖旭明,2002,2007,市长,男,1955,湖北省,本科,王建鸣,河北省衡水市,
420200,湖北省黄石市,阮成发,1999,2001,市长,男,1957,湖北省武汉市,研究生,肖旭明,湖北省,
420200,湖北省黄石市,任世茂,1998,2003,市委书记,男,1949,湖北省十堰市,研究生,王振有,辽宁省鞍山市,
420300,湖北省十堰市,陈新武,2016,2021,市长,男,1968,湖北省黄冈市,研究生,黄剑雄,福建莆田市,
420300,湖北省十堰市,张维国,2016,2021,市委书记,男,1963,湖北省黄冈市,研究生,胡亚波,湖北恩施土家族苗族自治州,
420300,湖北省十堰市,张维国,2012,2016,市长,男,1963,湖北省黄冈市,研究生,陈新武,湖北省黄冈市,
420300,湖北省十堰市,周霁,2012,2016,市委书记,男,1964,湖北省襄樊市,研究生,张维国,湖北省黄冈市,
420300,湖北省十堰市,周霁,2010,2012,市长,男,1964,湖北省襄樊市,研究生,张维国,湖北省黄冈市,
420300,湖北省十堰市,汪鸿雁,2008,2008,市长,女,1970,湖北省孝感市,研究生,张嗣义,湖北省黄石市,
420300,湖北省十堰市,张嗣义,2008,2010,市长,男,1955,湖北省黄石市,研究生,周霁,湖北省襄樊市,
420300,湖北省十堰市,陈天会,2008,2012,市委书记,男,1955,湖北省襄樊市,研究生,周霁,湖北省襄樊市,
420300,湖北省十堰市,陈天会,2002,2008,市长,男,1955,湖北省襄樊市,研究生,汪鸿雁,湖北省孝感市,
420300,湖北省十堰市,赵斌,2002,2008,市委书记,男,1952,湖北省鄂州市,研究生,陈天会,湖北省襄樊市,
420300,湖北省十堰市,赵斌,2001,2002,市长,男,1952,湖北省鄂州市,研究生,陈天会,湖北省襄樊市,
420300,湖北省十堰市,李宪生,1999,2002,市委书记,男,1954,山西省太原市,研究生,赵斌,湖北省鄂州市,
420300,湖北省十堰市,马荣华,1997,2001,市长,女,1948,湖北省恩施土家族苗族自治州,本科,赵斌,湖北省鄂州市,
420500,湖北省宜昌市,张家胜,2017,2021,市长,男,1968,湖北省荆州市,研究生,马泽江,湖北恩施土家族苗族自治州,
420500,湖北省宜昌市,周霁,2016,2020,市委书记,男,1964,湖北省襄樊市,研究生,王立,山东潍坊市,
420500,湖北省宜昌市,马旭明,2013,2017,市长,男,1964,浙江省绍兴市,本科,张家胜,湖北省荆州市,
420500,湖北省宜昌市,黄楚平,2012,2016,市委书记,男,1962,湖北省黄冈市,研究生,周霁,湖北省襄樊市,
420500,湖北省宜昌市,李乐成,2008,2013,市长,男,1965,湖北省荆州市,本科,马旭明,浙江省绍兴市,
420500,湖北省宜昌市,郭有明,2008,2012,市委书记,男,1956,湖北省随州市,本科,黄楚平,湖北省黄冈市,
420500,湖北省宜昌市,李佑才,2003,2003,市长,男,1951,湖北省,本科,郭有明,湖北省随州市,
420500,湖北省宜昌市,郭有明,2003,2008,市长,男,1956,湖北省随州市,本科,李乐成,湖北省荆州市,
420500,湖北省宜昌市,李佑才,2003,2008,市委书记,男,1951,湖北省,本科,郭有明,湖北省随州市,
420500,湖北省宜昌市,郑少三,2002,2003,市委书记,男,1949,安徽省滁州市,本科,李佑才,湖北省,
420500,湖北省宜昌市,王振有,1999,2003,市长,男,1954,辽宁省鞍山市,研究生,李佑才,湖北省,
420500,湖北省宜昌市,孙志刚,1999,2002,市委书记,男,1954,河南省郑州市,研究生,郑少三,安徽省滁州市,
420600,湖北省襄阳市,郄英才,2017,2021,市长,男,1975,山东省潍坊市,研究生,王太晖,湖北荆州市,
420600,湖北省襄阳市,李乐成,2017,2021,市委书记,男,1965,湖北省荆州市,本科,马旭明,,
420600,湖北省襄阳市,任振鹤,2016,2017,市委书记,男,1964,湖北省恩施土家族苗族自治州,研究生,李乐成,湖北省荆州市,
420600,湖北省襄阳市,秦军,2015,2017,市长,男,1965,湖北省黄冈市,研究生,郄英才,山东省潍坊市,
